TransactionID,Date,CreditCardID,Description,Debit,Credit,Balance,ReferenceID
T1000,2024-03-27,CC456,Control enjoy show fact realize economic.,795.79,0.0,2795.79,Pfu-7766
T1001,2024-07-05,CC456,Very wide wear.,4903.75,0.0,7699.54,Mcf-4983
T1006,2024-07-14,CC456,Throw their spring keep.,4805.97,0.0,12505.51,LQX-6643
T1016,2024-08-12,CC456,Effort to career.,1278.49,0.0,13784.0,EiC-4981
T1017,2024-03-16,CC456,War step home contain dinner.,3821.62,0.0,17605.62,PoT-8349
T1019,2024-03-31,CC456,Administration ground art score than bit.,765.95,0.0,18371.57,EGh-2525
T1024,2024-02-25,CC456,Suffer training describe senior.,853.52,0.0,19225.09,AlO-3755
T1025,2024-05-21,CC456,Common president general.,1979.45,0.0,21204.54,uJe-2207
T1026,2024-03-02,CC456,Democrat blue direction he staff maintain.,1865.83,0.0,23070.370000000003,NAi-6834
T1031,2024-01-30,CC456,Mind think discussion change.,1979.71,0.0,25050.08,xYU-0765
T1034,2024-09-05,CC456,Page year woman.,4348.2,0.0,29398.280000000002,HBT-9271
T1037,2024-05-15,CC456,Test for study much.,3415.87,0.0,32814.15,RRH-4325
T1039,2024-09-16,CC456,Chance operation middle interview first.,2843.32,0.0,35657.47,qnt-3394
T1041,2024-09-25,CC456,Wife face condition.,4308.13,0.0,39965.6,EGb-6064
T1042,2024-08-01,CC456,Tax notice executive.,2944.5,0.0,42910.1,TUU-3243
T1043,2024-03-26,CC456,Language however end.,4316.1,0.0,47226.2,pIg-2910
T1044,2024-04-24,CC456,Interview paper both professor most according.,1066.78,0.0,48292.979999999996,LzW-8576
T1047,2024-09-29,CC456,Probably decide our first understand figure.,1772.78,0.0,50065.759999999995,ZHN-6733
T1048,2024-01-04,CC456,Mention skin yes them cell.,4740.54,0.0,54806.299999999996,kJI-1683
